Sent,Received,Returned,Frames,Nodes
788496671987,788518099490,788572737637,15,11
788501787017,788541860517,788577804789,15,11
788506872057,788538759866,788582872694,15,11
788511939199,788521374556,788587933310,15,11
788517008399,788550859227,788592997621,15,11
788522077990,788577584513,788598059874,15,11
788527144736,788577593931,788603145809,15,11
788532212459,788566126165,788608213633,15,11
788537283770,788566131385,788613258699,15,11
788542351200,788582614907,788618436166,15,11
788547413994,788592842111,788623505028,15,11
788552477928,788613235747,788628598147,15,11
788557542041,788581319726,788633706911,15,11
788562608616,788577691084,788638784044,15,11
788567677189,788613205887,788643860622,15,11
