Sent,Received,Returned,Frames,Nodes
816964336265,816999338562,817101105357,22,14
816969404254,817024079741,817106266611,22,14
816974476309,816982063911,817118018718,22,14
816979545405,817109136929,817125181251,22,14
816984609660,817078679792,817130333304,22,14
816989674779,817050811761,817135412967,22,14
816994755996,817102719649,817140513588,22,14
816999825216,817135438092,817145586011,22,14
817004887654,817145569675,817150705625,22,14
817009957634,817068590071,817155863429,22,14
817015030965,817023984536,817161016101,22,14
817023457272,817053897526,817166059171,22,14
817028527037,817063535136,817171186106,22,14
817047547076,817109068705,817176314802,22,14
817053081889,817166104339,817181499865,22,14
817058158951,817145641705,817186546752,22,14
817063253416,817181450433,817191716361,22,14
817068333286,817174198349,817196780863,22,14
817073409851,817191606873,817201853016,22,14
817078499037,817098851957,817206918112,22,14
817083582316,817103924187,817211987993,22,14
817088657949,817186452671,817217081163,22,14
