Sent,Received,Returned,Frames,Nodes
827609505761,827689933098,827726274646,23,15
827614591021,827658817804,827731510390,23,15
827619697589,827679977301,827736603950,23,15
827624792089,827669825135,827741684875,23,15
827629880266,827680005001,827746974247,23,15
827634962532,827679999264,827752345515,23,15
827640040333,827705472484,827757411463,23,15
827645113277,827731501581,827762478103,23,15
827650205784,827662411075,827767550563,23,15
827655282951,827700483403,827772619225,23,15
827660359392,827726233733,827777729479,23,15
827665441070,827731490832,827782836744,23,15
827670510362,827687774556,827787948854,23,15
827675577051,827762390441,827793070407,23,15
827680649110,827731530363,827798222543,23,15
827685716257,827736656991,827803295357,23,15
827690782686,827762309460,827808416040,23,15
827695852124,827747033703,827813532315,23,15
827700917290,827713278087,827818601605,23,15
827705984296,827723451297,827823685635,23,15
827711050894,827762572001,827828816634,23,15
827716134834,827767640560,827833968061,23,15
827721211429,827727557569,827839232672,23,15
