Sent,Received,Returned,Frames,Nodes
1863223988739,1863234555505,1863275809980,10,3
1863229166757,1863234376632,1863280990830,10,3
1863234348700,1863244802207,1863286164704,10,3
1863239529260,1863244742868,1863291281908,10,3
1863244714106,1863249852852,1863296406543,10,3
1863249834777,1863260242668,1863301576824,10,3
1863255018402,1863265407463,1863306786101,10,3
1863260200147,1863265441429,1863311974310,10,3
1863265380261,1863275861964,1863317200354,10,3
1863270633470,1863275940581,1863322362492,10,3
