Sent,Received,Returned,Frames,Nodes
2010468604487,2010503646822,2010663374285,16,20
2010473685490,2010572175267,2010668546729,16,20
2010478746038,2010647079424,2010673595314,16,20
2010483808209,2010668339711,2010693676813,16,20
2010488873594,2010540218888,2010698814202,16,20
2010493937941,2010545283007,2010703876020,16,20
2010498999947,2010550344260,2010708938553,16,20
2010504061176,2010532089864,2010718819741,16,20
2010509123714,2010666623316,2010724038714,16,20
2010514186011,2010542213614,2010729920946,16,20
2010519247658,2010703773913,2010747431444,16,20
2010524309724,2010666632765,2010752500359,16,20
2010529371717,2010683532263,2010757566204,16,20
2010534433624,2010703781839,2010762632257,16,20
2010539496068,2010686889501,2010767728176,16,20
2010544557761,2010663358391,2010848499210,16,20
