Sent,Received,Returned,Frames,Nodes
1891053086128,1891063373536,1891173051930,23,8
1891058229169,1891094191610,1891178128695,23,8
1891063319289,1891099359455,1891183177346,23,8
1891068407248,1891073504670,1891188330581,23,8
1891073552129,1891109674189,1891193441387,23,8
1891078705558,1891099326635,1891198543343,23,8
1891083805613,1891120027472,1891203625539,23,8
1891088941825,1891120050745,1891208755789,23,8
1891094215147,1891104653634,1891214048205,23,8
1891099351827,1891130645700,1891219292352,23,8
1891104507815,1891109655960,1891224415194,23,8
1891109793724,1891125224890,1891229491242,23,8
1891115013469,1891125212067,1891234560807,23,8
1891120176473,1891135560356,1891239713301,23,8
1891125273059,1891135535895,1891244842876,23,8
1891130432111,1891135643789,1891250011695,23,8
1891135601453,1891172975965,1891255207632,23,8
1891140745632,1891178074278,1891260345545,23,8
1891147395997,1891157612015,1891265817990,23,8
1891152498522,1891157651040,1891271156285,23,8
1891157693601,1891178026956,1891276564911,23,8
1891162805626,1891167869283,1891281850029,23,8
1891167945363,1891203616976,1891287022222,23,8
