Sent,Received,Returned,Frames,Nodes
1878948528922,1878953604564,1879025992167,15,6
1878953591266,1878963820888,1879031249443,15,6
1878958693848,1878968949250,1879036343483,15,6
1878963811808,1878968898143,1879041689037,15,6
1878968933374,1878989634644,1879046790173,15,6
1878974283940,1878989660998,1879051973473,15,6
1878979433656,1879000179908,1879057093159,15,6
1878984524021,1879010601676,1879062238740,15,6
1878989645050,1879005367390,1879067411405,15,6
1878994916610,1879020880019,1879072578225,15,6
1879000192194,1879015729769,1879077675632,15,6
1879005401142,1879015737128,1879082844275,15,6
1879010578044,1879036319506,1879087995588,15,6
1879015773339,1879020856168,1879093148565,15,6
1879020909698,1879025988925,1879098438056,15,6
