Sent,Received,Returned,Frames,Nodes
1877055144420,1877060320242,1877205591343,29,5
1877060340393,1877070747998,1877210825715,29,5
1877065566645,1877075900805,1877216053252,29,5
1877070722570,1877091724104,1877221164408,29,5
1877076016836,1877081564450,1877226310258,29,5
1877081204555,1877097086820,1877231463000,29,5
1877086393933,1877091835885,1877236553079,29,5
1877091595779,1877096931549,1877241683377,29,5
1877096774360,1877112597278,1877246868881,29,5
1877101966036,1877107214085,1877252017665,29,5
1877107241238,1877117710149,1877257146073,29,5
1877112459952,1877128120518,1877262316165,29,5
1877117828128,1877123055714,1877267583501,29,5
1877123024227,1877128175661,1877272799557,29,5
1877128160068,1877133309679,1877278039584,29,5
1877133353113,1877138509071,1877283180556,29,5
1877138539347,1877143657851,1877288445244,29,5
1877143676943,1877148836936,1877293581954,29,5
1877148856250,1877159311810,1877298760337,29,5
1877153998507,1877159244072,1877303904077,29,5
1877159191554,1877164469177,1877309050645,29,5
1877164356129,1877185098530,1877314197828,29,5
1877169567268,1877185193289,1877319333340,29,5
1877174738209,1877195444169,1877324464830,29,5
1877179905356,1877200547156,1877335840230,29,5
1877185053039,1877190424792,1877341005148,29,5
1877190176438,1877195535456,1877346166938,29,5
1877195317935,1877200609603,1877351333865,29,5
1877200465690,1877210800214,1877356503601,29,5
