Sent,Received,Returned,Frames,Nodes
1875433913008,1875449298846,1875552754274,23,5
1875439017575,1875454510750,1875557927186,23,5
1875444119965,1875454485628,1875563080836,23,5
1875449220957,1875469964363,1875568215477,23,5
1875454477610,1875464840227,1875573333820,23,5
1875459583834,1875480314806,1875578493895,23,5
1875464825015,1875480334954,1875583618701,23,5
1875469943259,1875480273262,1875588788772,23,5
1875475180392,1875480297308,1875593916588,23,5
1875480289036,1875495831275,1875599049342,23,5
1875485523919,1875500995373,1875604177320,23,5
1875490716028,1875501034796,1875609343814,23,5
1875495818793,1875506209705,1875614468562,23,5
1875501021579,1875516527528,1875619597594,23,5
1875506185632,1875516587393,1875624725937,23,5
1875511404570,1875516627033,1875629886880,23,5
1875516568894,1875537266656,1875635071151,23,5
1875521750256,1875526920321,1875640284411,23,5
1875527017021,1875532138943,1875645518104,23,5
1875532194821,1875552724868,1875650833711,23,5
1875537342500,1875542550647,1875656030931,23,5
1875542460871,1875557993815,1875661417493,23,5
1875547636519,1875558041666,1875666569926,23,5
