Sent,Received,Returned,Frames,Nodes
1916600736754,1916640839281,1916676796708,15,12
1916605806169,1916666405481,1916682069116,15,12
1916610871258,1916656156242,1916687372439,15,12
1916615932694,1916633920912,1916692769101,15,12
1916621002922,1916666380484,1916697932810,15,12
1916626069080,1916682160500,1916703072051,15,12
1916631137672,1916638989203,1916708446262,15,12
1916636199712,1916692836958,1916713524679,15,12
1916641267220,1916659337292,1916718589572,15,12
1916646349093,1916687381076,1916723661362,15,12
1916651433702,1916669623184,1916728738361,15,12
1916656521725,1916697957417,1916733874058,15,12
1916661608380,1916669609048,1916738955565,15,12
1916666667450,1916708420686,1916744057021,15,12
1916671728651,1916690569387,1916749193833,15,12
