Sent,Received,Returned,Frames,Nodes
1927954941508,1928051133874,1928095447890,25,13
1927960139515,1928070772746,1928100556745,25,13
1927966445895,1928003810025,1928105665532,25,13
1927971586500,1928061276272,1928110772755,25,13
1927976661953,1928086682364,1928115879045,25,13
1927983463286,1928081558412,1928120964723,25,13
1927988539445,1928015015665,1928126053345,25,13
1927993616453,1928076464764,1928131176411,25,13
1927998685311,1928015004955,1928136284909,25,13
1928003749536,1928096941053,1928141395458,25,13
1928008827122,1928091813197,1928146482708,25,13
1928014691504,1928075504412,1928151565787,25,13
1928019838610,1928097012902,1928156673863,25,13
1928032609410,1928080575053,1928161789360,25,13
1928039493890,1928090760911,1928166955141,25,13
1928044565914,1928085615245,1928172027244,25,13
1928049635076,1928142876991,1928177099335,25,13
1928054703105,1928122453077,1928182174406,25,13
1928059810457,1928105956489,1928187239234,25,13
1928064884717,1928147916620,1928192340576,25,13
1928069956305,1928075849261,1928197415358,25,13
1928075067553,1928163553497,1928202457925,25,13
1928080137760,1928178835482,1928207548666,25,13
1928085236669,1928101159988,1928212622075,25,13
1928090335726,1928106229235,1928217716446,25,13
