Sent,Received,Returned,Frames,Nodes
3762172362989,3762203063862,3762291089368,23,9
3762177467800,3762198073616,3762296310097,23,9
3762182580574,3762198068622,3762301688387,23,9
3762187835983,3762208250737,3762306772634,23,9
3762192918488,3762218851715,3762311873867,23,9
3762198051087,3762223922589,3762316976977,23,9
3762203174525,3762228986974,3762322155388,23,9
3762208355036,3762228970384,3762327400947,23,9
3762213431859,3762239417020,3762332606935,23,9
3762218722026,3762249714717,3762337729347,23,9
3762223787924,3762265522942,3762343055328,23,9
3762228901742,3762244640008,3762348247430,23,9
3762234155481,3762260388512,3762353517579,23,9
3762239428716,3762255085801,3762358659455,23,9
3762244560979,3762275847621,3762363875750,23,9
3762249688114,3762260229251,3762369000906,23,9
3762255078210,3762270710319,3762374308756,23,9
3762260372051,3762296332158,3762379478320,23,9
3762265443639,3762301669450,3762384602781,23,9
3762270728780,3762306794538,3762389718459,23,9
3762275825308,3762306760219,3762394848659,23,9
3762280889171,3762296323803,3762399995099,23,9
3762285970461,3762311858560,3762405162947,23,9
