Sent,Received,Returned,Frames,Nodes
3760979313205,3760984408685,3761070859701,18,9
3760984398094,3760999702729,3761075930115,18,9
3760989495349,3760999689324,3761081008965,18,9
3760994567874,3761014931481,3761086092030,18,9
3760999680896,3761025096738,3761091210637,18,9
3761004747008,3761025101948,3761096294274,18,9
3761009787973,3761040357002,3761101370023,18,9
3761014879781,3761030294222,3761106480877,18,9
3761019943558,3761060832659,3761111571557,18,9
3761025046070,3761055786660,3761116680972,18,9
3761030130907,3761076221983,3761121771204,18,9
3761035221166,3761071015165,3761127019070,18,9
3761040313783,3761060807173,3761132091290,18,9
3761045416498,3761081188544,3761137169427,18,9
3761050516435,3761096473594,3761142237054,18,9
3761055588856,3761081205604,3761147318647,18,9
3761060702685,3761106607146,3761152781380,18,9
3761065768433,3761081164014,3761157861536,18,9
