Sent,Received,Returned,Frames,Nodes
3849572891527,3849583228753,3849706809023,22,18
3849577986204,3849673386823,3849716913938,22,18
3849583064818,3849598419876,3849727096670,22,18
3849588141395,3849647670005,3849732244144,22,18
3849593220550,3849673446804,3849737324444,22,18
3849598408269,3849650830641,3849743762768,22,18
3849603439935,3849613565354,3849748897476,22,18
3849608508057,3849743866916,3849754077095,22,18
3849619315282,3849716852771,3849759148672,22,18
3849624400096,3849693756443,3849764332605,22,18
3849629481100,3849639637194,3849769399405,22,18
3849634559646,3849644700392,3849774466362,22,18
3849639644855,3849774425109,3849779532750,22,18
3849644721315,3849654859826,3849784573384,22,18
3849649799573,3849779478564,3849789623260,22,18
3849654876828,3849762759346,3849794761859,22,18
3849659944673,3849746393970,3849799867208,22,18
3849665026157,3849673421818,3849804989705,22,18
3849673407004,3849695636971,3849810063119,22,18
3849678484078,3849761684487,3849815191394,22,18
3849683560853,3849804842585,3849820258300,22,18
3849688681291,3849766721963,3849825321984,22,18
