Sent,Received,Returned,Frames,Nodes
2527391036084,2527433013044,2527505952529,19,16
2527401499670,2527500246472,2527515511840,19,16
2527407201307,2527465756167,2527520773937,19,16
2527412268216,2527505344615,2527525874274,19,16
2527417336388,2527505313657,2527531003696,19,16
2527423369469,2527458331155,2527536117192,19,16
2527428864095,2527483122689,2527541171034,19,16
2527433932100,2527505967834,2527546281231,19,16
2527439721143,2527541206223,2527551385894,19,16
2527444785296,2527546317797,2527556665652,19,16
2527449846938,2527466074960,2527561699228,19,16
2527454913438,2527556628809,2527566796644,19,16
2527463440787,2527505958228,2527571824335,19,16
2527475471863,2527551430075,2527576877241,19,16
2527480539750,2527516151200,2527582102283,19,16
2527485607662,2527503521250,2527587205374,19,16
2527490649158,2527498466481,2527592309912,19,16
2527495777260,2527571792633,2527597439494,19,16
2527500845612,2527518918418,2527602506367,19,16
