Sent,Received,Returned,Frames,Nodes
2487908856595,2487933163200,2488005887816,19,12
2487914048471,2487953625083,2488011049636,19,12
2487919182449,2487925742442,2488016199444,19,12
2487924264618,2487963880420,2488021352066,19,12
2487929357154,2487948324249,2488026507746,19,12
2487934453273,2487979097465,2488031600504,19,12
2487939534815,2487973820346,2488036722770,19,12
2487944617654,2487968693000,2488041872808,19,12
2487949696974,2488009798501,2488047045195,19,12
2487954766319,2488014955410,2488052235126,19,12
2487959839812,2488014921579,2488057411805,19,12
2487964953093,2488004596925,2488062592626,19,12
2487970102754,2488025174902,2488067710516,19,12
2487975209957,2488030593873,2488072891367,19,12
2487980287040,2488014933586,2488078052513,19,12
2487985355308,2487991977111,2488083142511,19,12
2487990505408,2488002763188,2488088272865,19,12
2487995541089,2488056569258,2488093382312,19,12
2488000696117,2488025406863,2488098509120,19,12
