Sent,Received,Returned,Frames,Nodes
2429093452269,2429098815012,2429172378954,15,2
2429098713455,2429103997797,2429177648202,15,2
2429103962865,2429109384192,2429182953029,15,2
2429109289610,2429114587138,2429188173315,15,2
2429114551710,2429119847079,2429193443849,15,2
2429119798428,2429125126659,2429198692717,15,2
2429125235245,2429130534434,2429203935943,15,2
2429130586476,2429135845839,2429209164371,15,2
2429135808528,2429141099485,2429214425356,15,2
2429141209024,2429146592187,2429219670468,15,2
2429146482872,2429151757915,2429224939536,15,2
2429151627676,2429156930086,2429230239767,15,2
2429156813018,2429162119806,2429235535859,15,2
2429161999472,2429167246186,2429240846016,15,2
2429167184041,2429172432191,2429246156772,15,2
