Sent,Received,Returned,Frames,Nodes
2333004503928,2333023448413,2333202739364,20,20
2333009578001,2333249548116,2333283472112,20,20
2333014649351,2333254621823,2333307451285,20,20
2333019695430,2333124505493,2333320082623,20,20
2333024765712,2333056818389,2333325176922,20,20
2333029833036,2333281615550,2333330250242,20,20
2333034897999,2333066936789,2333335323349,20,20
2333039962684,2333045611223,2333340391386,20,20
2333045031301,2333249524076,2333345462598,20,20
2333050095796,2333220339160,2333350533010,20,20
2333055157506,2333295577835,2333355606523,20,20
2333060222017,2333198983034,2333360680715,20,20
2333065282818,2333275356816,2333365750768,20,20
2333070344646,2333248292168,2333370829993,20,20
2333075406316,2333301753035,2333375899583,20,20
2333080468982,2333280807517,2333380978431,20,20
2333085513042,2333258950498,2333389761380,20,20
2333100685584,2333125778132,2333394840694,20,20
2333110858987,2333329619959,2333399918246,20,20
2333115907291,2333147441918,2333440106010,20,20
