Sent,Received,Returned,Frames,Nodes
2301040593966,2301063362970,2301291843366,15,18
2301045658854,2301183836700,2301296915778,15,18
2301050719990,2301073483306,2301302014265,15,18
2301055785720,2301296701756,2301311829529,15,18
2301060852080,2301093630171,2301316890745,15,18
2301065915013,2301143538954,2301321955813,15,18
2301070977498,2301267683347,2301327026005,15,18
2301076042438,2301208971218,2301332103383,15,18
2301081104743,2301103842040,2301337183783,15,18
2301086169979,2301108907209,2301347440036,15,18
2301091232868,2301247371641,2301352515500,15,18
2301096296319,2301212751283,2301357583884,15,18
2301101357707,2301124092334,2301362654753,15,18
2301106420455,2301129172109,2301367722871,15,18
2301111481478,2301259431909,2301372790768,15,18
