Sent,Received,Returned,Frames,Nodes
896672565475,896743551909,896842175000,30,20
896677636862,896811775552,896852890902,30,20
896682705415,896693336405,896857959934,30,20
896687777401,896847752695,896863038191,30,20
896692853561,896863043590,896868118900,30,20
896697918481,896837092530,896873185771,30,20
896702982973,896786685519,896878286759,30,20
896708051668,896736043134,896883385797,30,20
896713119033,896868083992,896888424890,30,20
896718185037,896847213215,896893494693,30,20
896723252840,896763198094,896898604069,30,20
896728317604,896756298372,896903665624,30,20
896733383226,896883218597,896908733803,30,20
896738466448,896817027456,896913812448,30,20
896743539544,896814452205,896918875559,30,20
896748605565,896908761295,896923962028,30,20
896753671805,896882641142,896929031782,30,20
896758740300,896892837183,896934131488,30,20
896763803054,896819623931,896939192754,30,20
896768867650,896902971150,896944351760,30,20
896773934773,896913197539,896949422613,30,20
896778998109,896877341578,896954493594,30,20
896784063979,896939055018,896959564807,30,20
896789133040,896954428408,896964630357,30,20
896794196083,896859688238,896969698855,30,20
896799260170,896928370953,896974799971,30,20
896804330800,896928227269,896979863357,30,20
896809399134,896943594491,896984923690,30,20
896814463579,896880077388,896990018370,30,20
896819539467,896875712787,896995082205,30,20
