Sent,Received,Returned,Frames,Nodes
1421810242903,1421869596042,1421887007538,15,10
1421815331903,1421832645295,1421892148075,15,10
1421820422645,1421854145316,1421897282753,15,10
1421825512699,1421842840508,1421902479869,15,10
1421830623570,1421847996467,1421907609910,15,10
1421835736335,1421885007512,1421912768389,15,10
1421840844840,1421884993180,1421917965372,15,10
1421845937661,1421869640402,1421923078906,15,10
1421851027875,1421905717558,1421928258540,15,10
1421856174924,1421905807707,1421933427643,15,10
1421861260033,1421890366654,1421938583979,15,10
1421866387145,1421911033853,1421943707213,15,10
1421871535820,1421916235546,1421948859068,15,10
1421876684817,1421931739385,1421954013421,15,10
1421881871864,1421921492941,1421959180508,15,10
