Sent,Received,Returned,Frames,Nodes
1464235657373,1464276196520,1464330842223,14,15
1464240742515,1464273664366,1464336014445,14,15
1464245813965,1464268573072,1464341116608,14,15
1464250875753,1464273638977,1464349640022,14,15
1464255939031,1464272743935,1464354707666,14,15
1464260980424,1464277811668,1464359823670,14,15
1464266045401,1464288826924,1464364975957,14,15
1464271111624,1464320019871,1464370058814,14,15
1464276176219,1464348214844,1464375198397,14,15
1464281241834,1464375041238,1464380264504,14,15
1464286309503,1464309129202,1464385356359,14,15
1464291378871,1464349166765,1464390443765,14,15
1464296452880,1464374661448,1464395501267,14,15
1464301522487,1464342091183,1464400571149,14,15
