Sent,Received,Returned,Frames,Nodes
1407066260184,1407097041353,1407215789392,29,7
1407071359336,1407086841958,1407220947327,29,7
1407076448953,1407081547709,1407226080970,29,7
1407081605073,1407102330897,1407231203838,29,7
1407086804857,1407117826236,1407236315901,29,7
1407092041529,1407117874412,1407241483418,29,7
1407097188779,1407112825876,1407246626255,29,7
1407102414925,1407107556049,1407251730183,29,7
1407107610201,1407128241044,1407256857017,29,7
1407112725653,1407122947540,1407262014106,29,7
1407117921904,1407138487245,1407267177357,29,7
1407123066799,1407138490481,1407272346060,29,7
1407128158705,1407138450980,1407277510221,29,7
1407133291630,1407138416835,1407282713343,29,7
1407138470167,1407153890402,1407287914987,29,7
1407143716871,1407148784595,1407293092974,29,7
1407148892736,1407164427425,1407298346482,29,7
1407153980064,1407179875631,1407303734726,29,7
1407159100818,1407190508945,1407308895928,29,7
1407164285336,1407179931822,1407314177794,29,7
1407169457964,1407179941337,1407319308137,29,7
1407174617506,1407179970457,1407324428405,29,7
1407179765986,1407195486133,1407329696019,29,7
1407184919014,1407190211298,1407334957033,29,7
1407190079707,1407221271521,1407340079023,29,7
1407195205716,1407205718877,1407345270118,29,7
1407200317053,1407231449039,1407350734525,29,7
1407205478525,1407210933063,1407355925508,29,7
1407210636620,1407231553434,1407361084470,29,7
