Sent,Received,Returned,Frames,Nodes
1438630938425,1438649856597,1438738547166,21,12
1438636147019,1438696217937,1438743630578,21,12
1438641264780,1438685773702,1438748759188,21,12
1438646367825,1438660164284,1438753884589,21,12
1438651472382,1438656705175,1438759037335,21,12
1438656564107,1438696382644,1438764195277,21,12
1438661645498,1438666837609,1438769360179,21,12
1438666766325,1438680681582,1438774498983,21,12
1438671892275,1438701677349,1438779667420,21,12
1438677017030,1438701500897,1438784849070,21,12
1438682135574,1438737466879,1438790013971,21,12
1438687291135,1438701626960,1438795132392,21,12
1438692446440,1438732323625,1438800299802,21,12
1438697568068,1438737637302,1438805459306,21,12
1438702731016,1438758161504,1438810642992,21,12
1438707880286,1438742556611,1438815799140,21,12
1438713037557,1438732338623,1438820934669,21,12
1438718171123,1438758017229,1438826106257,21,12
1438723278775,1438768336160,1438831270037,21,12
1438728352366,1438758101428,1438836430985,21,12
1438733467887,1438783911811,1438841555453,21,12
