Sent,Received,Returned,Frames,Nodes
1527135982345,1527331481533,1527397231627,13,20
1527141067124,1527401587653,1527406760729,13,20
1527148484244,1527387016709,1527411890669,13,20
1527153615939,1527351511817,1527416996551,13,20
1527159372190,1527207729512,1527424802147,13,20
1527164648343,1527218774855,1527432145602,13,20
1527169716052,1527198954936,1527438199242,13,20
1527175332405,1527228910448,1527443374601,13,20
1527180494629,1527295103237,1527448487776,13,20
1527185559147,1527409205632,1527453578326,13,20
1527190625548,1527381926145,1527467433766,13,20
1527195692656,1527335431150,1527472502426,13,20
1527201057277,1527229332005,1527477571186,13,20
