Sent,Received,Returned,Frames,Nodes
1392040762161,1392045994055,1392195779234,30,4
1392045964497,1392056329354,1392201025040,30,4
1392051131616,1392056316960,1392206275838,30,4
1392056249710,1392071781660,1392211498939,30,4
1392061421295,1392066640211,1392216704144,30,4
1392066625779,1392071826740,1392221985638,30,4
1392071754695,1392087265973,1392227119906,30,4
1392076861856,1392087243260,1392232245885,30,4
1392081990683,1392087211664,1392237431024,30,4
1392087148514,1392097511457,1392242575854,30,4
1392092298456,1392097489163,1392247718768,30,4
1392097464002,1392112885350,1392252935256,30,4
1392102560117,1392117992908,1392258112764,30,4
1392107660131,1392123089100,1392263272217,30,4
1392112753378,1392123117472,1392268412095,30,4
1392117889026,1392123051981,1392273541024,30,4
1392122993308,1392138536763,1392278713925,30,4
1392128137300,1392138519579,1392283825939,30,4
1392133271969,1392143650500,1392288962231,30,4
1392138373955,1392143577457,1392294081318,30,4
1392143603320,1392154036948,1392299237254,30,4
1392148800883,1392159245834,1392304377747,30,4
1392153998902,1392159318503,1392309491871,30,4
1392159239200,1392175001688,1392314601406,30,4
1392164428044,1392180338552,1392319711081,30,4
1392169687083,1392180150137,1392324814385,30,4
1392174921395,1392190668216,1392329923902,30,4
1392180179955,1392185447328,1392335081931,30,4
1392185399183,1392201064122,1392340263439,30,4
1392190618354,1392206463302,1392345475288,30,4
