Sent,Received,Returned,Frames,Nodes
2210590925844,2210627837988,2210672504323,16,8
2210596023940,2210606874909,2210677596047,16,8
2210601107079,2210617686161,2210682723589,16,8
2210606145424,2210638038450,2210687936797,16,8
2210611220817,2210627848363,2210693163204,16,8
2210616308546,2210653497307,2210698312199,16,8
2210621393261,2210658671147,2210703442054,16,8
2210626488701,2210643261874,2210708663557,16,8
2210631574200,2210642480148,2210713901352,16,8
2210636690961,2210653502937,2210718977114,16,8
2210641795257,2210668760422,2210724086071,16,8
2210646907220,2210657708392,2210729264368,16,8
2210652033051,2210684092783,2210734398909,16,8
2210657152708,2210673876597,2210739491781,16,8
2210662258082,2210699638964,2210744603740,16,8
2210667388266,2210673022105,2210749720491,16,8
