Sent,Received,Returned,Frames,Nodes
2236784565787,2236829616308,2236867469126,10,12
2236789631610,2236834699347,2236873565385,10,12
2236794698307,2236818687563,2236885826232,10,12
2236799762989,2236885891252,2236891446865,10,12
2236804829601,2236891418859,2236896595514,10,12
2236809896727,2236844799797,2236901716259,10,12
2236814959252,2236860574290,2236906750893,10,12
2236820026295,2236844008709,2236911847424,10,12
2236825094661,2236901150128,2236920547415,10,12
2236830178257,2236920524118,2236925620582,10,12
