Sent,Received,Returned,Frames,Nodes
2223893608675,2223898960144,2223996435533,20,10
2223898708868,2223939860405,2224001580455,20,10
2223903809665,2223944980209,2224006846985,20,10
2223908916546,2223945006886,2224012018770,20,10
2223914009421,2223950125843,2224017212998,20,10
2223919187580,2223945041441,2224022358361,20,10
2223924643579,2223950164346,2224027517505,20,10
2223929724315,2223965587812,2224032621558,20,10
2223934806170,2223981096258,2224037736996,20,10
2223940038353,2223960550501,2224042861788,20,10
2223945116502,2223991408000,2224048012738,20,10
2223950202180,2223991571497,2224053163249,20,10
2223955353774,2223981128894,2224058285568,20,10
2223960490584,2224001951995,2224063495013,20,10
2223965596630,2223980817245,2224068618593,20,10
2223970693745,2223978798295,2224073740333,20,10
2223975846011,2223983953061,2224078879375,20,10
2223980995313,2224017252478,2224084047451,20,10
2223986148840,2224012241091,2224089347916,20,10
2223991268490,2224038029536,2224094594146,20,10
