Sent,Received,Returned,Frames,Nodes
2195022670549,2195043251288,2195105380772,16,5
2195027842972,2195043263074,2195110611359,16,5
2195032926919,2195043233194,2195115730181,16,5
2195038048138,2195053717022,2195120887716,16,5
2195043225499,2195064117022,2195126059240,16,5
2195048425035,2195069352198,2195131184110,16,5
2195053640271,2195069401730,2195136444918,16,5
2195058980477,2195074539649,2195141730452,16,5
2195064074313,2195069303379,2195146847654,16,5
2195069287561,2195089874637,2195155195060,16,5
2195074466680,2195095123583,2195162609214,16,5
2195079552449,2195100217001,2195167778110,16,5
2195084649488,2195105331676,2195172862375,16,5
2195089848231,2195100158045,2195177942265,16,5
2195095183488,2195110541204,2195183019578,16,5
2195100273499,2195105426103,2195188094062,16,5
