Sent,Received,Returned,Frames,Nodes
8894724849103,8894828701779,8894899213160,17,16
8894729935519,8894855666243,8894904339184,17,16
8894735007948,8894767403809,8894914357592,17,16
8894740080004,8894880956841,8894919452648,17,16
8894745157276,8894828774304,8894924533013,17,16
8894750234101,8894888942862,8894929601136,17,16
8894755303578,8894904250324,8894934721107,17,16
8894760377176,8894786794207,8894939926038,17,16
8894765442517,8894838349280,8894945010215,17,16
8894770505889,8894934741032,8894950088373,17,16
8894775566265,8894815634922,8894955154918,17,16
8894780635835,8894807086849,8894960760161,17,16
8894785707613,8894812158392,8894966009737,17,16
8894795219244,8894955147638,8894971073954,17,16
8894800294021,8894839429740,8894976148469,17,16
8894811700021,8894904006618,8894981271650,17,16
8894816773179,8894918692518,8894986371885,17,16
