Sent,Received,Returned,Frames,Nodes
8856341200049,8856386064499,8856434484839,18,12
8856347835862,8856380985622,8856439616355,18,12
8856352912512,8856406763716,8856444729994,18,12
8856357980159,8856396259422,8856449835978,18,12
8856363051225,8856406622219,8856454939174,18,12
8856368121539,8856416774321,8856460062088,18,12
8856373192402,8856396193191,8856465152334,18,12
8856378260459,8856437342383,8856470266353,18,12
8856383333667,8856442411278,8856475436692,18,12
8856388404877,8856432227119,8856480515779,18,12
8856393506852,8856452608516,8856485598148,18,12
8856398787543,8856427115838,8856490771144,18,12
8856403852115,8856442413390,8856495883639,18,12
8856408952157,8856442504674,8856501054159,18,12
8856414055283,8856419176389,8856506294037,18,12
8856419169683,8856452668603,8856511530072,18,12
8856424281095,8856442317931,8856516766169,18,12
8856429377967,8856452576373,8856522009370,18,12
