Sent,Received,Returned,Frames,Nodes
8866160782939,8866264756042,8866290316008,23,13
8866175158609,8866208588038,8866295383171,23,13
8866180231936,8866283968449,8866300487895,23,13
8866188344178,8866193438327,8866305568148,23,13
8866193427594,8866269918978,8866310647479,23,13
8866198501723,8866289086766,8866315739398,23,13
8866203576959,8866266039510,8866320857994,23,13
8866208645868,8866317455099,8866325966884,23,13
8866213720977,8866322518823,8866331057796,23,13
8866218798669,8866281317339,8866336130386,23,13
8866223880020,8866322903511,8866341272555,23,13
8866228956782,8866327965915,8866346411416,23,13
8866234025102,8866280916724,8866351533872,23,13
8866239053715,8866348415607,8866356668612,23,13
8866244133331,8866353478961,8866361738673,23,13
8866249507061,8866358575085,8866366823894,23,13
8866254596282,8866301158805,8866371930502,23,13
8866259680233,8866353429479,8866377045280,23,13
8866264865232,8866336161604,8866382120189,23,13
8866269912343,8866332181765,8866387191972,23,13
8866275064394,8866373818135,8866392296108,23,13
8866280132639,8866326482245,8866397376099,23,13
8866285202838,8866295943698,8866402476745,23,13
