Sent,Received,Returned,Frames,Nodes
8824517161195,8824532665142,8824640787945,24,7
8824522405770,8824547972387,8824645992550,24,7
8824527613982,8824553181358,8824651229308,24,7
8824532716909,8824553094863,8824656423085,24,7
8824537813115,8824542904364,8824661693752,24,7
8824542893399,8824553110939,8824666941020,24,7
8824547961832,8824568407779,8824672215864,24,7
8824553059788,8824558215906,8824677440448,24,7
8824558182390,8824583712553,8824682694924,24,7
8824563294425,8824573483608,8824687841294,24,7
8824568423579,8824573537129,8824693001368,24,7
8824573530420,8824588860152,8824698212961,24,7
8824578630862,8824588832706,8824703406179,24,7
8824583737783,8824599265775,8824708739648,24,7
8824588813766,8824620057567,8824713910722,24,7
8824594136028,8824604464979,8824719153405,24,7
8824599282617,8824609738750,8824724361184,24,7
8824604496035,8824609725460,8824729524036,24,7
8824609692660,8824625205393,8824734647034,24,7
8824614842819,8824635876116,8824739789500,24,7
8824620024312,8824635655731,8824744930558,24,7
8824625142742,8824656703590,8824750031350,24,7
8824630304751,8824646082150,8824755201544,24,7
8824635563813,8824656732852,8824760430339,24,7
