Sent,Received,Returned,Frames,Nodes
8818578246447,8818593774335,8818686543984,21,6
8818583432496,8818603950963,8818691712721,21,6
8818588561132,8818609065961,8818696859527,21,6
8818593635778,8818598800742,8818701988851,21,6
8818598754601,8818619446129,8818707142227,21,6
8818603834300,8818619456001,8818712279482,21,6
8818609041106,8818629779980,8818717465966,21,6
8818614253267,8818635002686,8818722637696,21,6
8818619399838,8818624604749,8818727774339,21,6
8818624589582,8818629867073,8818732906465,21,6
8818629802793,8818640193824,8818738122747,21,6
8818634965376,8818650429401,8818743264197,21,6
8818640142332,8818655625301,8818748389568,21,6
8818645230554,8818666087971,8818753494889,21,6
8818650390742,8818671228951,8818758646566,21,6
8818655559658,8818671186713,8818763937554,21,6
8818660741627,8818681612614,8818769026428,21,6
8818665921175,8818686751938,8818774142093,21,6
8818671101696,8818681502851,8818779225077,21,6
8818676290543,8818686651377,8818784326707,21,6
8818681425030,8818691771528,8818789416222,21,6
