Sent,Received,Returned,Frames,Nodes
8809707344487,8809712493129,8809840943738,26,4
8809712483014,8809722745996,8809846202569,26,4
8809717603824,8809732941582,8809851400370,26,4
8809722696933,8809738008450,8809856606389,26,4
8809727774066,8809743162415,8809861786917,26,4
8809732840204,8809743204930,8809866967498,26,4
8809737941275,8809748368691,8809872343958,26,4
8809743140190,8809758766618,8809877529246,26,4
8809748351790,8809753579871,8809882664510,26,4
8809753554545,8809769009743,8809887853436,26,4
8809758684860,8809774294218,8809893026821,26,4
8809763780802,8809769018316,8809898243438,26,4
8809769001063,8809784470453,8809903464490,26,4
8809774237370,8809789605246,8809908662869,26,4
8809779359580,8809789584784,8809913836007,26,4
8809784480158,8809799809615,8809919012459,26,4
8809789560622,8809799842042,8809924198909,26,4
8809794710058,8809804991334,8809929452951,26,4
8809799803804,8809804956648,8809934713757,26,4
8809804974900,8809815454652,8809939863163,26,4
8809810169665,8809820539136,8809945052906,26,4
8809815307428,8809830804231,8809950262018,26,4
8809820431412,8809825645227,8809955476906,26,4
8809825571171,8809835897334,8809960697282,26,4
8809830689834,8809846159426,8809965924176,26,4
8809835806373,8809851300500,8809971130064,26,4
