Sent,Received,Returned,Frames,Nodes
8939155201615,8939173068508,8939319343277,30,19
8939160303697,8939300588262,8939324429892,30,19
8939165381642,8939249779613,8939329541522,30,19
8939170451281,8939300662062,8939334636440,30,19
8939175523894,8939300671921,8939339719015,30,19
8939180596742,8939258026499,8939344798224,30,19
8939185668188,8939310969593,8939349876638,30,19
8939190736750,8939331293126,8939354993059,30,19
8939195808173,8939314682679,8939360067773,30,19
8939200879784,8939331261012,8939365152559,30,19
8939205946015,8939336338168,8939370236863,30,19
8939211018021,8939329885353,8939375314750,30,19
8939216084393,8939329853864,8939380398693,30,19
8939221151667,8939361798660,8939385468362,30,19
8939226186903,8939299364796,8939390557337,30,19
8939231263072,8939350228955,8939395617682,30,19
8939236336333,8939284386953,8939400723826,30,19
8939241417486,8939269048008,8939405816700,30,19
8939246495020,8939274120764,8939410893391,30,19
8939251562421,8939397725634,8939415970369,30,19
8939259603365,8939360341157,8939421075404,30,19
8939267623823,8939380751396,8939426152905,30,19
8939275604943,8939407901904,8939431246743,30,19
8939283626343,8939375668884,8939436282883,30,19
8939288690879,8939395984937,8939441359909,30,19
8939293789467,8939401053542,8939446446738,30,19
8939298901153,8939360327224,8939451634087,30,19
8939304016668,8939390846287,8939456707061,30,19
8939309097089,8939439694344,8939461781525,30,19
8939314212962,8939335056351,8939466871522,30,19
