Sent,Received,Returned,Frames,Nodes
8844532706272,8844550992262,8844685834344,30,10
8844537771229,8844561170828,8844690913405,30,10
8844542840131,8844556082864,8844696033289,30,10
8844547903203,8844586640420,8844701175896,30,10
8844552964942,8844561059317,8844706327466,30,10
8844558029391,8844566120412,8844711416870,30,10
8844563150140,8844586620075,8844716520938,30,10
8844568273312,8844612310652,8844721687110,30,10
8844573396780,8844607186916,8844726874701,30,10
8844578460856,8844607082424,8844732060619,30,10
8844583560014,8844596672185,8844737242745,30,10
8844588651778,8844612267295,8844742430655,30,10
8844593789741,8844601836230,8844747621340,30,10
8844598995184,8844627711038,8844752807941,30,10
8844604093975,8844627697476,8844757985641,30,10
8844609196251,8844622629846,8844763138159,30,10
8844614393795,8844663426502,8844768325487,30,10
8844619553174,8844663387397,8844773519245,30,10
8844624695839,8844643137377,8844778699278,30,10
8844629799518,8844648241544,8844783866772,30,10
8844634900745,8844648056529,8844788984778,30,10
8844639970476,8844689050827,8844794111681,30,10
8844645076950,8844689093291,8844799235614,30,10
8844650205124,8844694358525,8844804396038,30,10
8844655308976,8844668470938,8844809579326,30,10
8844660383516,8844683930738,8844814751556,30,10
8844665469486,8844699460317,8844819886763,30,10
8844670581340,8844715032214,8844825010510,30,10
8844675643813,8844709671059,8844830132219,30,10
8844680717909,8844694251199,8844835265304,30,10
