Sent,Received,Returned,Frames,Nodes
8875012906053,8875108438096,8875128778827,21,14
8875017996739,8875097754518,8875133871587,21,14
8875023079083,8875078321003,8875138953611,21,14
8875028157070,8875068125533,8875144034995,21,14
8875033236747,8875144198891,8875149273720,21,14
8875038308536,8875087625207,8875154342053,21,14
8875043378443,8875139061290,8875159402130,21,14
8875048456042,8875149183177,8875164518960,21,14
8875053520397,8875144208547,8875169802470,21,14
8875058587919,8875149270495,8875174867792,21,14
8875063655535,8875080921581,8875179937582,21,14
8875068724922,8875164525072,8875185004304,21,14
8875073790017,8875153628821,8875190120558,21,14
8875078851156,8875184942105,8875195358410,21,14
8875083918580,8875138942664,8875200593906,21,14
8875088963967,8875128961979,8875205670396,21,14
8875094033275,8875205563112,8875210746809,21,14
8875099100149,8875190100589,8875215834591,21,14
8875104165173,8875159378383,8875220975112,21,14
8875109302748,8875200510724,8875226132277,21,14
8875114408213,8875221073493,8875231248498,21,14
