Sent,Received,Returned,Frames,Nodes
8813492889360,8813498087328,8813600754672,21,5
8813498061217,8813513615585,8813605915162,21,5
8813503214056,8813508424089,8813611065992,21,5
8813508338487,8813523874598,8813616169379,21,5
8813513517262,8813529002967,8813621358544,21,5
8813518687275,8813523853931,8813626644838,21,5
8813523805173,8813534229404,8813631848945,21,5
8813528951848,8813539346754,8813637018310,21,5
8813534169616,8813554734107,8813642378165,21,5
8813539267725,8813554806233,8813647607119,21,5
8813544401222,8813565000286,8813652921785,21,5
8813549566084,8813559860113,8813658110620,21,5
8813554702532,8813564962606,8813663294575,21,5
8813559798822,8813575208029,8813668526296,21,5
8813564892278,8813585468763,8813673702373,21,5
8813570041186,8813585458254,8813678997983,21,5
8813575180691,8813590589584,8813684130139,21,5
8813580285959,8813590584456,8813689286609,21,5
8813585409879,8813605934925,8813694459056,21,5
8813590503817,8813605948946,8813699660633,21,5
8813595662633,8813600827830,8813704842855,21,5
