Sent,Received,Returned,Frames,Nodes
8938613221646,8938744706810,8938766574710,29,19
8938624696353,8938739614262,8938771769770,29,19
8938629763562,8938697732646,8938776887554,29,19
8938634824536,8938702822864,8938781957724,29,19
8938639884419,8938760002516,8938787029305,29,19
8938644946918,8938770136176,8938792098053,29,19
8938650008693,8938770131095,8938797211894,29,19
8938655068062,8938790457231,8938802305181,29,19
8938660130391,8938785374799,8938807369639,29,19
8938665189052,8938780305727,8938812460187,29,19
8938670254172,8938775130150,8938817546299,29,19
8938675319642,8938815786126,8938822781175,29,19
8938680383137,8938795519057,8938827876960,29,19
8938685445438,8938712669104,8938832975494,29,19
8938690511364,8938782055367,8938838059778,29,19
8938695575913,8938750866581,8938843148691,29,19
8938700647945,8938748188412,8938848184087,29,19
8938705716375,8938787106446,8938853255982,29,19
8938710780292,8938815698708,8938858334120,29,19
8938715842376,8938807450299,8938863406511,29,19
8938720905637,8938826047180,8938868487628,29,19
8938725968217,8938851494121,8938873572931,29,19
8938731036044,8938791720766,8938878692383,29,19
8938736104430,8938822757800,8938883783348,29,19
8938741198288,8938882123238,8938888875494,29,19
8938746262788,8938877029899,8938894029745,29,19
8938751329942,8938851452392,8938899171618,29,19
8938756397227,8938817127515,8938904262503,29,19
8938761463343,8938780020607,8938909356762,29,19
