Sent,Received,Returned,Frames,Nodes
8893536577841,8893616695360,8893777837123,14,16
8893556737731,8893621760249,8893782960538,14,16
8893561808028,8893737867869,8893788035592,14,16
8893566869346,8893586406538,8893793110146,14,16
8893571929937,8893781779112,8893798186191,14,16
8893576990716,8893786839735,8893803271830,14,16
8893582060437,8893603212429,8893808682751,14,16
8893587940800,8893603162005,8893816685461,14,16
8893593450792,8893776747420,8893821766078,14,16
8893598528033,8893632661545,8893826843395,14,16
8893604643092,8893618369628,8893831915846,14,16
8893609717679,8893722563129,8893836998190,14,16
8893614790683,8893639595475,8893842080087,14,16
8893619866071,8893813732841,8893847153942,14,16
