Sent,Received,Returned,Frames,Nodes
8849078059286,8849109012916,8849194037110,21,11
8849083201544,8849135830514,8849199134883,21,11
8849088294397,8849183278329,8849204210238,21,11
8849093386266,8849103367047,8849209314636,21,11
8849098505745,8849207642877,8849214384675,21,11
8849103615997,8849198553300,8849219450389,21,11
8849108709997,8849217884347,8849224540317,21,11
8849113812470,8849213899953,8849229614630,21,11
8849118898294,8849193362197,8849234710273,21,11
8849127717912,8849198505983,8849239782284,21,11
8849132845312,8849193380436,8849244878643,21,11
8849137965842,8849193373567,8849249951937,21,11
8849146444053,8849238247797,8849255061850,21,11
8849151543382,8849253610276,8849260139280,21,11
8849157440556,8849217840514,8849265249282,21,11
8849162530332,8849233106830,8849270351528,21,11
8849167612544,8849253646480,8849275428813,21,11
8849172690880,8849253634934,8849280502914,21,11
8849178822101,8849253627479,8849285612367,21,11
8849183905636,8849253607599,8849290690282,21,11
8849188974934,8849248488356,8849295758689,21,11
