Sent,Received,Returned,Frames,Nodes
8808925367750,8808935542784,8809042892183,23,4
8808930429045,8808945754201,8809048013134,23,4
8808935533670,8808945749523,8809053103038,23,4
8808940660247,8808945795572,8809058218989,23,4
8808945770665,8808955978509,8809063310914,23,4
8808950878830,8808956053915,8809068409035,23,4
8808955985751,8808971312690,8809073526980,23,4
8808961106975,8808966290176,8809078624515,23,4
8808966226182,8808976443833,8809083711173,23,4
8808971307738,8808976424225,8809088807712,23,4
8808976431204,8808991835272,8809093916326,23,4
8808981518383,8808991798103,8809099026812,23,4
8808986677993,8809002028397,8809104156299,23,4
8808991790443,8809002018152,8809109274409,23,4
8808996879882,8809007090095,8809114383154,23,4
8809001968920,8809012243218,8809119492869,23,4
8809007082956,8809012180377,8809124605732,23,4
8809012182647,8809017268068,8809129717519,23,4
8809017286927,8809022416959,8809134787745,23,4
8809022398928,8809032606702,8809139867107,23,4
8809027486986,8809032655761,8809144949309,23,4
8809032600689,8809047995291,8809150029220,23,4
8809037801705,8809042915712,8809155135576,23,4
