Sent,Received,Returned,Frames,Nodes
8806710418606,8806715669151,8806762007173,10,4
8806715610785,8806725975521,8806767160100,10,4
8806720738274,8806731130548,8806772377643,10,4
8806725884221,8806731067632,8806777508633,10,4
8806731037065,8806736249682,8806782598235,10,4
8806736308129,8806746596775,8806787666975,10,4
8806741431194,8806756796480,8806792816692,10,4
8806746572169,8806761992334,8806797974600,10,4
8806751658251,8806756824542,8806803120506,10,4
8806756807907,8806761956995,8806808257374,10,4
