Sent,Received,Returned,Frames,Nodes
8859827273991,8859888322863,8859976414759,29,12
8859832350337,8859847668090,8859981525054,29,12
8859837431095,8859898441502,8859986625105,29,12
8859842499737,8859878013573,8859991745322,29,12
8859847569654,8859908691918,8859996809794,29,12
8859852638175,8859913753593,8860001887637,29,12
8859857715938,8859924022379,8860007148516,29,12
8859862785153,8859934444689,8860012220556,29,12
8859867867893,8859924060411,8860017301400,29,12
8859872955681,8859913697927,8860022403212,29,12
8859878020854,8859883110070,8860027497019,29,12
8859883115008,8859929286905,8860032597934,29,12
8859888194386,8859950966853,8860037684618,29,12
8859893288713,8859929222923,8860042817187,29,12
8859898355640,8859976440456,8860047920130,29,12
8859903425711,8859944699090,8860053038848,29,12
8859908514233,8859986642563,8860058143981,29,12
8859913619825,8859991716784,8860063420971,29,12
8859918914448,8859996836953,8860068565050,29,12
8859924329714,8859986659313,8860074052403,29,12
8859929394380,8859986611898,8860079178508,29,12
8859935507178,8860012208831,8860084311002,29,12
8859940788660,8859975498218,8860089426923,29,12
8859945857266,8860001855734,8860094540536,29,12
8859950948381,8860017340051,8860099700642,29,12
8859956024957,8859971274479,8860104849536,29,12
8859961163805,8860032680508,8860109973121,29,12
8859966254517,8860017371673,8860115233002,29,12
8859971344491,8860011374130,8860120362837,29,12
