Sent,Received,Returned,Frames,Nodes
8907670362535,8907676643588,8907771852117,20,17
8907675455089,8907742172656,8907776964198,20,17
8907680526239,8907752499953,8907782032492,20,17
8907685595681,8907762794092,8907787106123,20,17
8907690619762,8907778178370,8907792186906,20,17
8907695696379,8907731922085,8907797295740,20,17
8907700764827,8907707065047,8907802364115,20,17
8907705832899,8907788304946,8907807463408,20,17
8907710897432,8907737127074,8907812533002,20,17
8907715962966,8907783297831,8907817632739,20,17
8907721054071,8907752466006,8907822729274,20,17
8907726118469,8907778146536,8907827799763,20,17
8907731187879,8907793451169,8907832908664,20,17
8907736254178,8907742502153,8907838014114,20,17
8907741320709,8907783207645,8907843122806,20,17
8907746412845,8907783200912,8907848278689,20,17
8907751478853,8907793398934,8907853515112,20,17
8907756597813,8907798477508,8907858642506,20,17
8907761669498,8907829197041,8907863734272,20,17
8907766783205,8907787077528,8907868961856,20,17
