Sent,Received,Returned,Frames,Nodes
8848572970807,8848590275334,8848670502701,19,11
8848578059203,8848636371896,8848675745136,19,11
8848583139293,8848595344376,8848680930389,19,11
8848588219200,8848641596785,8848686107559,19,11
8848593317682,8848646710278,8848691257729,19,11
8848598408239,8848656987166,8848696412576,19,11
8848603495570,8848636319113,8848701582623,19,11
8848608588434,8848641471497,8848706742765,19,11
8848613729023,8848641485596,8848711873858,19,11
8848618870443,8848662108080,8848717047310,19,11
8848623967548,8848677645929,8848722222726,19,11
8848629090236,8848651828329,8848727390459,19,11
8848634247510,8848672392781,8848732551127,19,11
8848639421568,8848677686354,8848737697104,19,11
8848644539088,8848682775653,8848742844921,19,11
8848649766987,8848672403631,8848747987173,19,11
8848654938432,8848708460392,8848753147226,19,11
8848660109789,8848708420211,8848758274752,19,11
8848665285337,8848693073728,8848763419078,19,11
