Sent,Received,Returned,Frames,Nodes
8851226474244,8851239622402,8851370253736,28,11
8851231703348,8851244790670,8851375429901,28,11
8851236926063,8851310342574,8851380572365,28,11
8851242062063,8851305230514,8851385695443,28,11
8851247123339,8851284478769,8851390870866,28,11
8851252213603,8851289552974,8851396014643,28,11
8851257301412,8851275753352,8851401181869,28,11
8851262387811,8851320657140,8851406357448,28,11
8851267481485,8851304853004,8851411468275,28,11
8851272567352,8851310022444,8851416638404,28,11
8851277654352,8851346640963,8851421805393,28,11
8851282777049,8851320402311,8851426927746,28,11
8851287856851,8851306322098,8851432060242,28,11
8851292965623,8851346777832,8851437222377,28,11
8851298040629,8851335834421,8851442389524,28,11
8851303106435,8851316604092,8851447546020,28,11
8851308205718,8851346150099,8851452714014,28,11
8851313418025,8851382818466,8851457884377,28,11
8851318580887,8851332076478,8851463043031,28,11
8851323759668,8851366865175,8851468220382,28,11
8851328880140,8851372008791,8851473384806,28,11
8851334046652,8851352683911,8851478526468,28,11
8851339236042,8851413568205,8851483664029,28,11
8851344402580,8851413543824,8851488824829,28,11
8851349574189,8851362979765,8851493954747,28,11
8851354749951,8851402983106,8851499126921,28,11
8851359878132,8851433996733,8851504253567,28,11
8851365049083,8851423751780,8851509457862,28,11
