Sent,Received,Returned,Frames,Nodes
8899599704794,8899608685356,8899751898342,30,16
8899604803622,8899628133492,8899757028840,30,16
8899609880236,8899720225213,8899762114558,30,16
8899614940426,8899740801390,8899767212034,30,16
8899620003614,8899664920630,8899772318026,30,16
8899625066638,8899730642126,8899777509758,30,16
8899630128493,8899689981334,8899782580378,30,16
8899635191917,8899730628163,8899787733874,30,16
8899640257719,8899750959913,8899792897687,30,16
8899645318157,8899660514552,8899798090885,30,16
8899650380785,8899710278648,8899803195487,30,16
8899655444267,8899740753675,8899808321997,30,16
8899660507005,8899756130123,8899813486981,30,16
8899665567539,8899776517202,8899818642702,30,16
8899670632473,8899771408316,8899823759310,30,16
8899675696637,8899771490818,8899828846477,30,16
8899680763180,8899802112444,8899834044380,30,16
8899685827543,8899745917223,8899839228026,30,16
8899690888214,8899735780116,8899844395705,30,16
8899695961806,8899704972920,8899849573696,30,16
8899701027160,8899817679971,8899854732296,30,16
8899706179198,8899817754080,8899859862658,30,16
8899711269664,8899807336494,8899865037739,30,16
8899716381359,8899843338906,8899870205457,30,16
8899721451383,8899848580888,8899875395199,30,16
8899726549737,8899817464986,8899880510835,30,16
8899731630461,8899740731383,8899885627377,30,16
8899736698901,8899745922137,8899890716984,30,16
8899741763815,8899858990095,8899895827278,30,16
8899746829219,8899858930085,8899900953370,30,16
