Sent,Received,Returned,Frames,Nodes
8876001212850,8876052067444,8876123583357,24,14
8876006278043,8876013650930,8876128658601,24,14
8876011345439,8876072320032,8876133796146,24,14
8876016410099,8876057146792,8876139056481,24,14
8876021474773,8876041825245,8876144159923,24,14
8876026542314,8876033901206,8876149291648,24,14
8876031591938,8876072358110,8876154455039,24,14
8876036656688,8876092914002,8876159748166,24,14
8876041721434,8876077520270,8876165085245,24,14
8876046782794,8876113405432,8876170195708,24,14
8876051846709,8876103272731,8876175304554,24,14
8876056916011,8876077534943,8876180428902,24,14
8876061977414,8876133895865,8876185545555,24,14
8876067038463,8876118461000,8876190656697,24,14
8876072263345,8876097996627,8876195829417,24,14
8876077499522,8876123565811,8876200963541,24,14
8876082605496,8876089793455,8876206387887,24,14
8876087654656,8876138945264,8876211554876,24,14
8876092934911,8876123547815,8876216738675,24,14
8876097962477,8876105093793,8876221952734,24,14
8876103041976,8876128603725,8876227217155,24,14
8876108150729,8876123477501,8876232324823,24,14
8876113339828,8876144029750,8876237514233,24,14
8876118474454,8876175263467,8876242801973,24,14
