Sent,Received,Returned,Frames,Nodes
8850540945069,8850592262693,8850674056716,26,11
8850546042242,8850551152646,8850679212976,26,11
8850551121465,8850576899749,8850684368198,26,11
8850556224725,8850602448276,8850689546171,26,11
8850561316927,8850607572361,8850694718568,26,11
8850566414555,8850617827432,8850699868712,26,11
8850571507610,8850617850412,8850705041329,26,11
8850576598175,8850592092230,8850710281671,26,11
8850581743762,8850612657844,8850715467509,26,11
8850586900327,8850607601287,8850720634170,26,11
8850592018442,8850602371616,8850725822365,26,11
8850597161024,8850638223008,8850731154563,26,11
8850602268196,8850622914721,8850736413442,26,11
8850607425297,8850622848006,8850741729703,26,11
8850612528392,8850622887883,8850746833449,26,11
8850617632595,8850638280015,8850751952474,26,11
8850622756306,8850638235636,8850757138560,26,11
8850627879485,8850679545039,8850762271963,26,11
8850633019734,8850643371050,8850767393400,26,11
8850638163026,8850684822459,8850772522543,26,11
8850643295965,8850679382254,8850777857503,26,11
8850648403567,8850669198148,8850782977643,26,11
8850653554605,8850658718415,8850788063698,26,11
8850658701329,8850684889085,8850793163386,26,11
8850663798552,8850710513621,8850798300224,26,11
8850668905200,8850700276213,8850803398272,26,11
