Sent,Received,Returned,Frames,Nodes
8823813892113,8823829294901,8823922169052,21,7
8823818985987,8823837299551,8823927383139,21,7
8823824137956,8823832293028,8823932541345,21,7
8823829258346,8823862900634,8823937674031,21,7
8823834359638,8823852637357,8823942837320,21,7
8823839436965,8823873328055,8823947987237,21,7
8823844645096,8823862909221,8823953179200,21,7
8823849868840,8823862957738,8823958390483,21,7
8823854939197,8823868041301,8823963600070,21,7
8823860044032,8823893623304,8823968791144,21,7
8823865267324,8823898681880,8823974004444,21,7
8823870422528,8823893524051,8823979203231,21,7
8823875493619,8823903787075,8823984341498,21,7
8823880586304,8823914194377,8823989512987,21,7
8823885809930,8823908984481,8823994707935,21,7
8823890968508,8823903762011,8823999848371,21,7
8823896181562,8823908966773,8824005046550,21,7
8823901387583,8823919376663,8824010227920,21,7
8823906580321,8823934902764,8824015423622,21,7
8823911777655,8823934921515,8824020601627,21,7
8823916968748,8823950423461,8824025807154,21,7
