Sent,Received,Returned,Frames,Nodes
8825037128133,8825042255979,8825171033181,26,7
8825042293687,8825047459974,8825176121184,26,7
8825047386642,8825062848240,8825181207188,26,7
8825052556692,8825062854337,8825186321283,26,7
8825057760983,8825068155324,8825191432824,26,7
8825062885765,8825068058130,8825196619340,26,7
8825068016467,8825078510082,8825201814339,26,7
8825073337887,8825104385404,8825207062180,26,7
8825078478890,8825109512018,8825212240773,26,7
8825083611616,8825109426050,8825217387791,26,7
8825088917305,8825109393047,8825222525046,26,7
8825094025100,8825124822371,8825227719360,26,7
8825099123206,8825129968994,8825232895037,26,7
8825104222709,8825124825840,8825238094847,26,7
8825109332275,8825140180480,8825243326943,26,7
8825114490196,8825129891840,8825248634892,26,7
8825119709650,8825124844817,8825253801890,26,7
8825124784471,8825140213572,8825258980041,26,7
8825129919393,8825135105046,8825264230272,26,7
8825135012571,8825166036513,8825269394813,26,7
8825140102512,8825166011067,8825274624653,26,7
8825145265567,8825155685047,8825279799709,26,7
8825150451322,8825165972297,8825284939296,26,7
8825155710002,8825186411385,8825290069810,26,7
8825160802769,8825186402080,8825295229254,26,7
8825165909446,8825171101550,8825300347596,26,7
