Sent,Received,Returned,Frames,Nodes
8877021790247,8877088138282,8877188049069,27,14
8877051674837,8877093859592,8877193123569,27,14
8877056764550,8877086731946,8877198204832,27,14
8877061845347,8877076458173,8877203315905,27,14
8877066929196,8877147621199,8877208392750,27,14
8877071998462,8877152769865,8877213505791,27,14
8877077070132,8877173195944,8877218630301,27,14
8877082143157,8877188460072,8877223725635,27,14
8877087181837,8877168742473,8877228838792,27,14
8877092245877,8877097346866,8877233959188,27,14
8877097339943,8877179617795,8877239106304,27,14
8877102384833,8877117072147,8877244179422,27,14
8877107491819,8877178093417,8877249303526,27,14
8877114589156,8877183172363,8877254387959,27,14
8877122131502,8877199927067,8877259456313,27,14
8877127196136,8877132338380,8877264526076,27,14
8877132267619,8877235751230,8877269602364,27,14
8877137347808,8877142474534,8877274675693,27,14
8877142415432,8877220312404,8877279744774,27,14
8877147481617,8877183253619,8877284817237,27,14
8877152550789,8877245871935,8877289896648,27,14
8877157619387,8877261251656,8877294961502,27,14
8877162687453,8877240737308,8877300029423,27,14
8877167754912,8877261247763,8877305130364,27,14
8877172822413,8877203457152,8877310233164,27,14
8877177892464,8877281749834,8877315332367,27,14
8877182965486,8877218791237,8877320449361,27,14
