Sent,Received,Returned,Frames,Nodes
8910665282627,8910777157889,8910812768572,28,17
8910670414246,8910693835454,8910817842500,28,17
8910675513160,8910787636489,8910825056626,28,17
8910680598060,8910739871291,8910830140956,28,17
8910685671264,8910744933096,8910835235351,28,17
8910690741538,8910787369436,8910840365676,28,17
8910695814167,8910840396486,8910845542222,28,17
8910700889607,8910830233017,8910850620833,28,17
8910705956739,8910765204387,8910855700361,28,17
8910711021153,8910734366145,8910860783693,28,17
8910716084718,8910739432260,8910865939322,28,17
8910721147583,8910806988449,8910871018754,28,17
8910726230229,8910855617609,8910876136853,28,17
8910731292556,8910843509492,8910881272723,28,17
8910736367885,8910876147346,8910886383031,28,17
8910741440088,8910777095709,8910891459903,28,17
8910746510487,8910769840627,8910896600105,28,17
8910751593580,8910904323601,8910909402203,28,17
8910756657546,8910826901746,8910917785838,28,17
8910761719058,8910847547707,8910922858469,28,17
8910766787427,8910912106554,8910927929335,28,17
8910777128513,8910837072956,8910933037711,28,17
8910782292941,8910836918626,8910938120174,28,17
8910787360212,8910933063329,8910943258395,28,17
8910792433134,8910932369608,8910948335482,28,17
8910797532691,8910904483031,8910953415161,28,17
8910802596994,8910862504301,8910958527637,28,17
8910807693253,8910921783159,8910963671832,28,17
