Sent,Received,Returned,Frames,Nodes
8895783174426,8895848640928,8895899548764,20,16
8895788322349,8895858811206,8895904707903,20,16
8895793400817,8895869046435,8895909846373,20,16
8895798489795,8895889509226,8895914979148,20,16
8895803565320,8895899879908,8895920542273,20,16
8895808634522,8895915153088,8895925609042,20,16
8895813707008,8895833613223,8895931189583,20,16
8895818769732,8895884171702,8895936269942,20,16
8895823833151,8895899863563,8895941339522,20,16
8895828879586,8895899679756,8895946407692,20,16
8895833939168,8895946278378,8895951488810,20,16
8895838998662,8895849291993,8895956700530,20,16
8895844061353,8895925527605,8895962326259,20,16
8895849122115,8895930811007,8895967433148,20,16
8895854191930,8895967102002,8895972482433,20,16
8895859252749,8895966938907,8895977561911,20,16
8895864317949,8895956579190,8895982738575,20,16
8895869377806,8895941245069,8895987916149,20,16
8895874440475,8895884725508,8895993023379,20,16
8895879506150,8895899611305,8895998104382,20,16
