Sent,Received,Returned,Frames,Nodes
8848342154428,8848357690051,8848434031806,18,11
8848347250376,8848352393312,8848439193764,18,11
8848352312566,8848373716173,8848444315092,18,11
8848357374629,8848414606904,8848449436033,18,11
8848362442084,8848419746859,8848454576278,18,11
8848367505698,8848372645700,8848459688065,18,11
8848372569515,8848399211912,8848464856769,18,11
8848377635059,8848382771766,8848469983418,18,11
8848382701784,8848435361964,8848475113293,18,11
8848387766342,8848403325141,8848480286102,18,11
8848392837868,8848419835681,8848485411857,18,11
8848397936997,8848419676556,8848490547378,18,11
8848403001058,8848461568481,8848495634207,18,11
8848408152926,8848466709154,8848500801340,18,11
8848413316257,8848461541335,8848505961972,18,11
8848418504643,8848450883837,8848511135379,18,11
8848423666468,8848439159755,8848516313064,18,11
8848428839233,8848450436564,8848521479643,18,11
