Sent,Received,Returned,Frames,Nodes
8808063471060,8808073844854,8808169682253,19,4
8808068591157,8808073811713,8808174800444,19,4
8808073689478,8808089258302,8808179880491,19,4
8808078886434,8808094383509,8808185001903,19,4
8808084042364,8808094367108,8808190083627,19,4
8808089148397,8808104715759,8808195179546,19,4
8808094337970,8808104746017,8808200268561,19,4
8808099507780,8808104701041,8808205359934,19,4
8808104636231,8808109910931,8808210448551,19,4
8808109757302,8808126253962,8808215527850,19,4
8808123629334,8808131335242,8808220601031,19,4
8808128733743,8808147728776,8808225673110,19,4
8808133838677,8808141567159,8808230771378,19,4
8808139003776,8808157929350,8808235867497,19,4
8808144172054,8808157848426,8808240955751,19,4
8808149319372,8808156878212,8808246033390,19,4
8808154446389,8808168000206,8808251098761,19,4
8808159531095,8808167044937,8808256171656,19,4
8808164613352,8808172151999,8808261242981,19,4
