Sent,Received,Returned,Frames,Nodes
8827897206768,8827902410472,8827964556632,13,8
8827902372112,8827923016502,8827969716334,13,8
8827907461619,8827922861817,8827974983430,13,8
8827912547987,8827917747730,8827980133986,13,8
8827917948269,8827933346693,8827985296525,13,8
8827923069231,8827938596239,8827990544829,13,8
8827928209456,8827943708585,8827995706635,13,8
8827933338818,8827943649455,8828001174441,13,8
8827938629853,8827954302187,8828006356759,13,8
8827943721156,8827969751264,8828011600012,13,8
8827949174278,8827980204668,8828016695499,13,8
8827954339427,8827990495760,8828021812999,13,8
8827959433634,8827969843960,8828026989863,13,8
