Sent,Received,Returned,Frames,Nodes
8888155800878,8888237870616,8888303905545,29,15
8888160990638,8888219079938,8888308976672,29,15
8888166127897,8888237828954,8888314078899,29,15
8888171220319,8888224102929,8888319242031,29,15
8888176307752,8888253318615,8888324368679,29,15
8888181391893,8888253141678,8888329476370,29,15
8888186487073,8888225816934,8888334595636,29,15
8888191576028,8888263363979,8888339643559,29,15
8888196664640,8888280031883,8888344756921,29,15
8888201743008,8888290375672,8888349877604,29,15
8888206818196,8888295395885,8888355002444,29,15
8888211889898,8888256551666,8888360128707,29,15
8888216967008,8888295478931,8888365218370,29,15
8888222037665,8888294180924,8888370351167,29,15
8888227102239,8888299280779,8888375494394,29,15
8888232165068,8888331305350,8888380634736,29,15
8888237289509,8888326129459,8888385787962,29,15
8888242408534,8888287104482,8888390904660,29,15
8888247530114,8888346738107,8888396054666,29,15
8888252650283,8888351832585,8888401220995,29,15
8888257774624,8888351791169,8888406377373,29,15
8888262945244,8888367079211,8888411541914,29,15
8888268174014,8888340221121,8888416711020,29,15
8888273394681,8888312436547,8888421931927,29,15
8888278459310,8888302289577,8888427099061,29,15
8888283520626,8888392928350,8888432272880,29,15
8888288641678,8888367082620,8888437420216,29,15
8888293741490,8888403295973,8888442653745,29,15
8888298839567,8888351693750,8888447779077,29,15
