Sent,Received,Returned,Frames,Nodes
8841826294148,8841856915624,8841939235806,21,10
8841837345002,8841847611071,8841944431635,21,10
8841842409469,8841890255749,8841949498308,21,10
8841847472288,8841905611364,8841954630130,21,10
8841852543076,8841905622613,8841959717610,21,10
8841857584503,8841900528549,8841964803777,21,10
8841862677329,8841920939816,8841969914280,21,10
8841867745136,8841926032278,8841974991165,21,10
8841872817863,8841920975210,8841980074394,21,10
8841877889787,8841926081851,8841985149248,21,10
8841883013047,8841926072235,8841990228146,21,10
8841888106349,8841918801541,8841995303567,21,10
8841893277446,8841911484754,8842000379386,21,10
8841898375875,8841916595884,8842005450436,21,10
8841903487673,8841934165907,8842010533136,21,10
8841908605558,8841926728150,8842015603047,21,10
8841913675660,8841944410928,8842020681348,21,10
8841918840494,8841972031929,8842025766898,21,10
8841923935629,8841949509305,8842030840316,21,10
8841929069686,8841940345512,8842035924390,21,10
8841934151861,8841982163050,8842041004461,21,10
