Sent,Received,Returned,Frames,Nodes
19156657659012,19156849160561,19156893952032,11,20
19156662867759,19156679188647,19156929303369,11,20
19156668032724,19156761261888,19156934460672,11,20
19156673175250,19156759659637,19156939628775,11,20
19156678329983,19156838594070,19156950176462,11,20
19156683483469,19156789268423,19156955493664,11,20
19156688636348,19156903788160,19156960723417,11,20
19156693773218,19156939746247,19156973893518,11,20
19156698959199,19156859084381,19156989704949,11,20
19156704107667,19156870255984,19156994883993,11,20
19156709248167,19156844714918,19157000013886,11,20
