Sent,Received,Returned,Frames,Nodes
8915925257878,8916077232644,8916170366480,10,18
8915930324424,8916101722897,8916175474638,10,18
8915935396052,8916106788031,8916180537604,10,18
8915940464604,8915955897913,8916185600166,10,18
8915945539277,8916038836682,8916190664959,10,18
8915950605568,8915966037612,8916195728400,10,18
8915955673042,8916082381085,8916200794498,10,18
8915960738452,8915988185936,8916205861384,10,18
8915965804256,8916092510856,8916219595294,10,18
8915970869467,8915986890347,8916224662193,10,18
